Parceiro,Mes,Faturamento Reversa,Taxa Reversa,Faturamento Devolução,Taxa Devolução,SLA_pct,Agendamento_pct,CSAT_pct,Elegivel
Safari,2026-06,10.00,8.00%,100.00,28.00%,50.00%,50.00%,50.00%,SIM
Saldão,2026-06,20.00,10.00%,200.00,30.00%,100.00%,100.00%,100.00%,SIM
Safari,2026-05,10.00,8.00%,100.00,28.00%,50.00%,50.00%,50.00%,SIM
Saldão,2026-05,20.00,10.00%,200.00,30.00%,100.00%,100.00%,100.00%,SIM
Safari,2026-04,10.00,8.00%,100.00,28.00%,50.00%,50.00%,50.00%,SIM
Saldão,2026-04,20.00,10.00%,200.00,30.00%,100.00%,100.00%,100.00%,SIM
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,